3.9520600740980143, -0.0003547450190795054
8.763618086168265, 0.13689270741402337
12.573414227814112, 0.2786690226001758
14.8895989258274, 0.3570072629025083
17.977845189845098, 0.45029291180669107
21.838153019867235, 0.541394419913607
26.470522415893782, 0.628887202091986
33.033045726931405, 0.7126181760875577
41.13969216997788, 0.779747368200488
49.63236939602656, 0.821481864546023
58.125046622075246, 0.8395064824830106
67.38978541412837, 0.8388197796732435
75.88246264017707, 0.8059378939683493
81.54126364472734, 0.748947596377253
85.14720143223016, 0.6425363393352157
86.73272496705374, 0.5618068338761651
88.23544769624786, 0.39242391595559967
89.5210980431161, 0.31463202909200527
104.33844607291161, 0.027579270803041345
111.22572543949079, 0.053138213624911446
117.57378720441608, 0.12711619668078855
125.68043364746254, 0.19086324437367574
132.62898774150239, 0.2765841831103806
139.5775418355422, 0.3655652301282609
147.37536365218693, 0.44652482976100405
156.2626501230823, 0.49607138384616156
164.66954273068606, 0.5076906201480303
173.16221995673473, 0.4678352407935632
179.33871248477016, 0.3857875632203829
182.81298953179007, 0.29618216228156813
186.07131312628988, 0.19048317633663348
189.3755128428277, 0.11243814592524992
204.04468259691177, 0.026216131504583462
212.5373598229605, 0.030642436824904085
220.64400626600693, 0.0017349988938002436
227.978591143049, -0.09180211572922214
235.69920680309323, -0.1642400942926816
244.19188402914196, -0.1960759559501397
252.49154586368954, -0.20048296438917812
261.1772384812393, -0.20326238070351654
269.66991570728806, -0.20929631585755515
278.7630852624512, -0.20512759802530844
285.4843609780577, -0.1578040665227316
289.33063132506163, -0.06340390073272228
309.81711713951813, 0.04156314081123891
318.30979436556686, 0.0463381208140381
326.8024715916156, 0.01136418701427222
334.909118034662, -0.07004203560869948
342.62973369470626, -0.1544008141497899
350.7363801377528, -0.21896604960904287
359.2290573638014, -0.2560320315036808
367.64452843324966, -0.26068297913851435
376.21441181589876, -0.22381821713697092
384.47547057214615, -0.14958750654830588
387.6722530273271, -0.10125571123073662
391.65564313598736, -0.007738394635721679
406.98657994664666, 0.05540594396316645
414.8174901161201, 0.07143737467490552
423.56752119750365, 0.0853169337911801
431.80284456821744, 0.06704034738135811
440.29552179426616, 0.009751233902958623
448.7881990203148, -0.055906071954927805
457.2808762463635, -0.10831373987862603
465.77355347241223, -0.12689996360189615
474.26623069846084, -0.11027004439482302
482.3728771415074, -0.0515090446613804
489.62167740010455, 0.034822096949985504
507.02290076335873, 0.06667014042675223
513.6413705646867, 0.08956579652499763
522.4309945468908, 0.13579756573019885
530.626725016784, 0.19221189675239314
539.1194022428327, 0.23743313992271475
547.6120794688813, 0.26940474515884794
556.1047566949301, 0.29021876055566476
564.5974339209788, 0.3096380772225671
573.0901111470274, 0.34265570650613597
581.5827883730761, 0.40217261165808194
586.8991968570508, 0.4442001402912529
